appid,title,url,desc,场景_zxw,行业_zxw,场景_myy,行业_myy,场景_tml,行业_tml,场景_zz,行业_zz,场景_ljh,行业_ljh
e7b60298-5c04-4e73-8f0c-d4577717cbe1,乌拉街（信用社）农商行2016存款有好礼,http://www.rabbitpre.com/m/eaaEBmVfY,存款1万-500万均有好礼相送，更有夏普电视和苹果6s礼品哦，只要您集齐20个赞，就可获得精美礼品。,,,产品推广,银行,产品推广,银行,,,,
0b359297-2e9f-44a0-8ac7-d8dd70630bb1,一曲《窗外》送给我牵挂的人！,http://www.rabbitpre.com/m/3e2mEb5,,,,封禁,无行业,心灵鸡汤,无行业,,,,
eebad306-6b0e-4dd4-9643-73e868c6c69d,中融新大集团招聘人才,http://www.rabbitpre.com/m/YvEnrM2zx,期待您的加入！,,,招聘,能源,招聘,材料,,,,
d1246b26-afc6-49b5-8b82-aec817eb93be,颜值上天的招聘来了！,http://www.rabbitpre.com/m/RAQmbayNF,召唤鲜肉，快到碗里来！ 酷开2016 实习生招聘 ,,,招聘,家电,招聘,家电,,,,
8233c790-f23a-4384-aa0e-2b9e0997ac74,肩颈舒缓组合免费送,http://www.rabbitpre.com/m/UBYJvMua1,关注健康 保证品质 给您不一样的用户体验,,,产品推广,电商,产品推广,保健按摩,,,,
6e6578a6-3653-44e4-9d7a-7b484a372128,平安驾校特惠招生！,http://www.rabbitpre.com/m/QbQ3Ez8,学车没必要到处找熟人介绍教练，去了也是一视同仁。你该关心的应该是。。。,,,产品推广,特长或素质培训,产品推广,应试及考证培训,,,,
b7bea543-f8c9-480f-997a-77b1e0a960db,朴新教育30元班再度来袭！,http://www.rabbitpre.com/m/njNI3F3FO,30元30天课！新初二的学生有福利喽！欲报从速啦！,,,产品推广,应试及考证培训,产品推广,应试及考证培训,,,,
8fe66be1-62cd-4c95-a63b-401b7116681f,重百永川商场/超市/电器三业态同庆【感恩同行 华彩15载】,http://www.rabbitpre.com/m/fyuammt,时光流逝，岁月更迭。15年来感谢有您同行。9月8-11日永川重百期待与您相约华彩15载！,,,产品推广,零售渠道,年会/庆典,购物中心,,,,
8b191bf3-1b71-49d3-9586-b8c11f4b4137,我是第{{count}}位知道这个秘密的人，你知道了吗？,http://www.rabbitpre.com/m/FJnFfEvUF,你知道吗？想知道一个秘密很难，但是点击本活动了解流程却很容易,,,产品推广,零售渠道,行业展会,家装建材,,,,
d2f8c409-a4a5-4098-8618-d19d4c284ba9,车到付款－省心宝汽车,http://www.rabbitpre.com/m/N7bM3qL,车到付款安全 车到付款贴心 车到付款顺畅,,,产品推广,汽车服务,产品推广,汽车服务,,,,
05117948-dd94-4fb3-990c-2d707ab4445f,臻鼎科技控股股份有限公司,http://www.rabbitpre.com/m/fUf62rMQL,臻鼎科技（秦皇岛）园区2017校园招聘开启啦！,,,招聘,非生活消费品,招聘,非生活消费品,,,,
9b674496-f737-4355-805e-49668684eb25,"1月22-24天津苏宁&苏泊尔""年货抢先购  把爱带回家”",http://www.rabbitpre.com/m/Ef6ZV3D,错过了元旦？那就快来苏宁吧，比元旦更优惠！！！,,,产品推广,家电,产品推广,零售渠道,,,,
00872f5a-0b1b-473f-906f-f3e485d99b0b,飞牛网10.11周年庆狂欢攻略,http://www.rabbitpre.com/m/jbyFReMI1,10.11周年庆 生活必需品 狂欢购物节,,,产品推广,电商,产品推广,电商,,,,
3605a027-8406-4de1-95af-280b49a3b049,#金太阳2017春夏新品设计营商周#1路相伴，历9弥新,http://www.rabbitpre.com/m/FvQBZrZ,16年的相伴，变化的是时空，不变的在心中。金太阳领创的脚步从未停息，与你坚定心中所向，伴你一路同行。,,,产品推广,家纺,行业展会,家纺,,,,
e99f2bf0-e38d-45a3-8fbc-2ab68ba0ba47,超级内购会,http://www.rabbitpre.com/m/UZReq62jS,宝岛眼镜,,,产品推广,眼镜,产品推广,眼镜,,,,
beb1411c-eefe-4fbd-a153-bfcb17470acb,学习班邀请函,http://www.rabbitpre.com/m/iimUzy3,“糖尿病新进展及中医名家经验传承学习班暨长安米氏内科消渴病诊疗方案应用推广学习班”邀请函,,,讲座,医疗,讲座,医疗,,,,
7f810e12-1ca3-4675-882f-919ecada8316,月坛海鲜婚宴火爆预订中！优惠不断，惊喜不停！,http://www.rabbitpre.com/m/ZRRZRn6,月坛海鲜婚宴火爆预订中！ 优惠不断，惊喜不停！,,,产品推广,餐饮,产品推广,餐饮,,,,
694dea5e-611b-46b6-9952-e619272ea51a,麻团欢乐内购会,http://www.rabbitpre.com/m/BQ2NYnzrS,,,,产品推广,零售渠道,产品推广,无行业,,,,
87550e6b-cdb4-4aaa-9428-6370574c80ee,畅想学校399元玩转初中暑假,http://www.rabbitpre.com/m/zmqURzG,,,,产品推广,应试及考证培训,校园事务,特长或素质培训,,,,
6587d662-aaaf-4241-b45d-86696c1d21f8,正信光电诚邀英才,http://www.rabbitpre.com/m/JNvAJbR,时间流逝我们无法阻止，当机会来敲门时…你还在等什么？ ,,,招聘,能源,招聘,材料,,,,
6b8d09bc-e2ce-4d91-8382-88b22f120e06,2016，腾飞的大中！骄傲的大中！,http://www.rabbitpre.com/m/jAnMVvi,,,,产品推广,学校教育,校园事务,学校教育,,,,
9a8a89e0-a25e-4049-bba2-336949ac4a23,立白&家万福超市 一起来店 玩~大~的~，只要59.9！,http://www.rabbitpre.com/m/eijzbq62B,一年只有一次，嗨爆你的心！立还不赶快行动！,,,产品推广,清洁洗涤,产品推广,清洁洗涤,,,,
cad56280-1d29-4ac2-aff9-ed15c6275234,《艺友画会30周年回顾展》邀请函,http://www.rabbitpre.com/m/nUNveyu,85‘美术新潮—武汉的第一声呐喊,,,博物/艺术展,艺术品古董,行业展会,艺术品古董,,,,
6d65551b-8dec-40fe-8b4f-8d09f32010b9,荆门广播电视台邀请函,http://www.rabbitpre.com/m/zbqM2zNeM,荆门广播电视台诚挚邀请您的莅临!扫描二微码观注荆门广播电视台官方微信...,,,其它见面会,影视,行业论坛,媒体,,,,
44195c18-1a18-411a-9fd9-ba5984133839,武汉建银华盛投资集团有限公司2016年招、投标公告,http://www.rabbitpre.com/m/Q2jFReqM3,为了适应集团发展的需求，提供更优质的产品和服务于我们的客户，提升客户满意度。,,,招商,汽车服务,招商,金融财会,,,,
cf678c20-d56d-4995-86bb-957585b71fe2, 7月30日 海尔集团惠民补贴下拨鼎好电器 全民疯抢,http://www.rabbitpre.com/m/IJZNbek,7月30日鼎好电器海尔家电惠民补贴日，购20元惠民劵享受海尔工厂补贴200-3000元，五年仅此一次,,,产品推广,家电,产品推广,家电,,,,
f9b846eb-18d9-4c26-bbaa-317b4fe74321,『心感恩 梦起舞』佳莱2015年欢庆嘉年华,http://www.rabbitpre.com/m/vEFFB36,佳莱与您相约 2016年1月15~17日 广东·珠海,,,年会/庆典,商业地产;度假;能源;电商,年会/庆典,服装相关,,,,
c6959adc-22d5-48b2-ba17-0aa9eafaf24e,潮童天下玩具（童车）生活馆,http://www.rabbitpre.com/m/jzz7mzzVk,"潮童天下炫酷玩具（童车）,其造型时尚安全美观,让宝宝在玩乐中得到智慧启迪,让孩子的童年更快乐更精彩!",,,产品推广,玩具乐器,产品推广,玩具乐器,,,,
064310e8-17da-4974-a3a5-f60561e6ea0d,金钱豹招聘信息,http://www.rabbitpre.com/m/rijzri7IR,如果你是美食强者，那加入金钱豹大家庭吧！,,,招聘,餐饮,招聘,餐饮,,,,
e6235d7d-bd89-4a23-9f06-96c92a4f976f,绿知了 · 第一夫人 · 毛鳞片微雕洗护,http://www.rabbitpre.com/m/eyVJv6IfY,无硅油  无刺激  无激素  纯天然 防脱生发  去屑止痒  清爽控油  烫后止损,,,产品推广,洗发,产品推广,洗发,,,,
7f053172-282a-4c63-810d-d38eff1d567a,中国电建集团贵州工程公司恭贺新禧！,http://www.rabbitpre.com/m/YB32eyi,兔展祝您新年快乐,,,产品推广,能源,节日祝福,基建,,,,
63ac52fd-6a3c-4021-92ec-f8946b2ca69f,纯鱼儿 | 只卖自然生长的鱼,http://www.rabbitpre.com/m/AvA7J3o,正宗野生鱼 | 生长周期长 | 野外活动量大 | 口感出色,,,产品推广,生鲜水果,产品推广,生鲜水果,,,,
1d458f22-cadc-4a68-b1b9-73f716a48bab,如此 美容医师又聚会 2016,http://www.rabbitpre.com/m/MJ3MJrV,医学美容从业者的低端交流聚会 如此低调 11月6日北京丰联会议中心,,,产品推广,美容整形,行业论坛,美容整形,,,,
21375916-f444-4b30-a1ef-d58ce3ad2c92,EDS会员商城基础操作手册,http://www.rabbitpre.com/m/JJJRJzl,包括EDS会员商城微信绑定、EDS会员商城消费者注册及购买、EDS会员商城E·淘实体店下载注册。,,,事务性通知/科普,电商,产品推广,电商,,,,
9dc7f069-3a99-4f53-afe1-18ffd0064d4e,2016新款凉垫,http://www.rabbitpre.com/m/eMmbiVBYI,宁夏牧羊人车饰品有限公司2016年新款凉垫。,,,产品推广,家纺,产品推广,汽车配饰,,,,
32f2b011-66e4-49c3-a7ea-3f21870e9f36,我爱你这件事，其实很简单~,http://www.rabbitpre.com/m/iAV3aqI,10张插画看完整段恋情，请温柔打开，深情阅读~,,,产品推广,护肤,心灵鸡汤,无行业,,,,
2aea3c7b-be37-4444-9138-ddc845e115a8,立白集团携手好邻居超市，惊爆员工价内购会,http://www.rabbitpre.com/m/fi7YZ3riB,内部员工福利，快来抢购吧！,,,产品推广,清洁洗涤,产品推广,清洁洗涤,,,,
3917f492-4b3a-4f51-9c65-68ea52b0b24d,上海申诚医院 高薪诚聘,http://www.rabbitpre.com/m/qyrERuUnQ,上海申诚医院 高薪诚聘,,,招聘,医疗,招聘,医疗,,,,
8963b7b4-dbb8-4029-935e-6b1ef889b209,邀请函—中国超级模特大赛辽宁赛区,http://www.rabbitpre.com/m/NNzmQ3P,2016第十一届中国超级模特大赛辽宁赛区（2016年3月7日）邀请函,,,艺术竞赛,学校教育,竞赛,其它社会服务,,,,
c0afce46-10c5-4abc-b4b6-fbd3e33aff57,巴黎春天  岩依嫩&玉南思    结婚啦！！！,http://www.rabbitpre.com/m/jrqaq6QuU,我们结婚啦！诚挚的邀请您的光临 -Wedding（2016CD）,,,婚礼邀请,无行业,婚礼邀请,无行业,,,,
55e374cb-f24e-407e-b0d5-0f1d6de5352b,不可不去的湘西原味古镇,http://www.rabbitpre.com/m/niA7NjQ,深藏在湘西大山中的原味古镇——洗车河镇。,,,产品推广,旅游,产品推广,政府综合服务,,,,
ed305b8f-d701-485a-9779-770793bf5bdc,二〇一六·关于一场盛会的回忆录,http://www.rabbitpre.com/m/mQJRvqI,喜迎国庆乐万家，心系安全筑幸福--2016年广东建华安全生产文艺晚会,,,年会/庆典,家装建材,年会/庆典,建筑业,,,,
9e7d1b65-d9dd-4bb0-b7f8-416d74ca7916,《魔宫魅影》私人包场请你看！不虐不要钱！虐哭吓坏都算我的！,http://www.rabbitpre.com/m/FbYvu2h,《魔宫魅影》免费观影活动，报完即止！私人活动，仅限亲友！《京城81号》原班人马再次组团献礼（吓人）！,,,产品推广,影视,朋友聚会,无行业,,,,
1d08380f-c114-411e-8b84-d4958750af2b,一首（老歌）莫把心揉碎！,http://www.rabbitpre.com/m/zFBQQQeEI,,,,心灵鸡汤,无行业,心灵鸡汤,无行业,,,,
1eb6709a-db83-4c01-9a63-89734bea0a3f,陕西省第四人民医院肿瘤血管科大拜年,http://www.rabbitpre.com/m/AeMYfayVs,陕西省第四人民医院肿瘤血管科大拜年,,,节日祝福,医疗,节日祝福,医疗,,,,
25fc1a1c-8354-4b58-b727-c1b9fb03843a,优女郎邀您参加中国济南微商博览会,http://www.rabbitpre.com/m/BRzMnya,第三届中国微商博览会邀请函,,,招商,电商,行业展会,电商,,,,
21985d7f-3273-45b7-9eed-e89d6306c486,兰威年华生命密码邀请函,http://www.rabbitpre.com/m/EReqMAm7d,2016年07月09日中国上海，上海兰威生物科技有限公司《兰威年华·生命密码》盛会即将召开,,,产品推广,美容整形,行业展会,个人护理,,,,
821919b3-3a70-423e-88da-179ebca2dcea,兜售生活态度,http://www.rabbitpre.com/m/n2Yfaqv,Ashley Homestore,,,产品推广,家具,产品推广,家居软饰,,,,
6ea38556-f499-45f7-ab5d-a97a47b57a3a,春季养生健骨 · 试试三七药酒,http://www.rabbitpre.com/m/zYveM3y,,,,产品推广,医药用品,产品推广,保健品/OTC,,,,
23da5184-72c0-4c88-809d-0647f421bc43,河北省黄骅市【海鸥音响商行】万利达音响送壕礼物,http://www.rabbitpre.com/m/2baibybUt,活动地区：河北省黄骅市【海鸥音响商行】,,,产品推广,家电,产品推广,3C产品相关配件,,,,
f4f9ddbf-ceb2-4813-897b-24e4cec5af6b,好吃到不行的烧烤海鲜，绝对赞！,http://www.rabbitpre.com/m/m6fIzaa,老黑大排档盛装开业，活动期间全场8折，含酒水【更有秘制小龙虾，等你哦】,,,开业,餐饮,产品推广,餐饮,,,,
2165103e-983b-4a04-9872-79b12a6a8c9c,水城金手杖国际养老公寓,http://www.rabbitpre.com/m/aI3eI3F,故宫北望，中轴线二十公里温泉养生灵秀之地，五座塔楼屹立其中，活力养老住区的引领者,,,产品推广,住宅,产品推广,住宅,,,,
74639548-0652-4714-903c-64e53aa14028,凯盛集团ＳＮＥＣ邀请函,http://www.rabbitpre.com/m/U36ni2G,凯盛集团ＳＮＥＣ邀请函,,,产品推广,能源,行业展会,材料,,,,
f8e1ea13-4d4a-405b-9840-3cf7b64acef8,小“宜”护肤宝典,http://www.rabbitpre.com/m/MrQZfuy,"找对需求，选对产品，让小""宜”和你一起闪闪发光~",,,,,,,,,,
ae9d0ad9-c954-4f8e-898b-0948c5a021b2,上海网红经济跨界狂欢夜 约吗？,http://www.rabbitpre.com/m/JRuiNYRYY,联众合筹 “互联网@网红经济”跨界沙龙，一次金融与时尚文化的跨界狂欢， 期待您的光临！,,,,,,,,,,
8c20958f-10fa-4011-bb0f-1f99f40f5fc9,赛维集团2016年度盛典邀请函,http://www.rabbitpre.com/m/ZJnMruT,盛典地址：中国上海浦东新区龙阳路2345号 上海新国际博览中心N1馆（SNIEC),,,,,,,,,,
39345cdf-2a83-412b-af89-69f2de16f05c,蕴灵养生馆,http://www.rabbitpre.com/m/jjrEJvEn0,集中医养生、身心愈疗、太极禅修、音乐疗法、茶道于一体……汇传统中医文化精髓，传播本真正能量。,,,,,,,,,,
9ec6d100-40ae-4fe1-9660-fa301de3b029,宝乐堡-美人鱼学步车,http://www.rabbitpre.com/m/jEfe2af,免安装可折叠设计，环保ABS新材料，大底盘不打脚。,,,,,,,,,,
bae83da0-019b-4484-a2ba-69af8745cfbd,城西学校小学部招生啦,http://www.rabbitpre.com/m/neUNn2E,城西学校小学部招生啦,,,,,,,,,,
62832cad-d9ee-4a94-84ad-3804115167f1,海尔5.21 —— 绝不辜负你,http://www.rabbitpre.com/m/n7IJvair5,海尔5.21 —— 整套出击  绝不辜负你！,,,,,,,,,,
345db9fc-67b6-4d61-877d-35f4a93a01d2,中科院电子所苏州研究院暑期实习招聘计划,http://www.rabbitpre.com/m/bmAvEzs,,,,,,,,,,,
98fa0cb1-02ee-4571-9468-9882288a5631,深圳湾律师公馆开业典礼邀请函,http://www.rabbitpre.com/m/3QJriyu,深圳湾律师公馆开业典礼邀请函,,,,,,,,,,
ef6b5fbe-8dbd-445b-92af-e1e4f5437cb5,2016年5月20日2016版CAP指南巡讲（瑞金医院）,http://www.rabbitpre.com/m/vYzInaJ,,,,,,,,,,,
5c6690a5-8bb6-4f5a-8188-e6a6ed45ce7c,方特火龙夜,http://www.rabbitpre.com/m/VFrYzyp,6月9日至11日日场票全天通玩！,,,,,,,,,,
63e0f124-9fcc-4f0b-9693-daffbfd31487,卓凝电力招聘,http://www.rabbitpre.com/m/2qM7zm7,因集团公司业务扩大，诚聘多个子公司经理和业务人员，我们欢迎您的加盟！,,,,,,,,,,
0cba606f-62de-4404-a5bf-2e7385cf9a39,林峯与您相约 | 7月24日阳春锦绣国际商贸城营销中心盛大开,http://www.rabbitpre.com/m/fUVJNfG,阳春锦绣国际商贸城营销中心即将盛大开放，林峯将亲临活动现场助阵，与您一同见证阳春锦绣国际商贸城。,,,,,,,,,,
a384dfed-e318-4429-8754-10ca1d7d2f99,搜才圣诞点赞大赛,http://www.rabbitpre.com/m/rUJB2bir7,成都搜才智领人力资源有限公司预祝全体员工节日快乐！！！,,,,,,,,,,
11a23c4a-9384-491e-8223-cbab359f7405,茜可可620感恩大回馈,http://www.rabbitpre.com/m/zz7QuU3NE,茜可可620大促，等你来抢！,,,,,,,,,,
b810f002-05b1-4642-b0fc-17f7d77fcfa0,国际轻奢FolliFollie—2017·洪荒之力Tide,http://www.rabbitpre.com/m/7rEFbuJ,FOLLLIFOLLIE释放TIDE洪荒之力——2017春夏订货会诚挚邀请您,,,,,,,,,,
c83e2623-5375-4ad4-841e-3e94797cc39b,武汉轻工大学2016招生简章,http://www.rabbitpre.com/m/2zVBYRQmF,2016年武汉轻工大学面向全国30个省，市，区招收普通本科生3920人，在湖北省招收本科生2746人,,,,,,,,,,
268c9718-0b29-4402-b730-f89c44d4a845,2016创米移动电商万人盛典,http://www.rabbitpre.com/m/VnmiqiF,乘势而上   放飞梦想      传递正能量,,,,,,,,,,
faa50e99-269c-4c74-9ce5-910fab347f55,“菓真面包”“甄好曲奇”上市-沈阳食品推广季,http://www.rabbitpre.com/m/3zV3F3rEx,“菓真”看得见的果粒 “甄好”用心只为你,,,,,,,,,,
42c41e9f-8925-407e-97b7-14d56a7e9be7,英雄请留步！,http://www.rabbitpre.com/m/Yrm63eD,南京市市政设计研究院欢迎你的加入！,,,,,,,,,,
6be6d1bc-7b65-4d0e-ad51-83c228f7c152,中国肺部影像联盟舟山站学习班，约你见证影像与互联网的魅力！,http://www.rabbitpre.com/m/eqqizVBu0, 肺部影像联盟舟山站学习班邀请函 ,,,,,,,,,,
19555963-8153-470a-8424-32f0bff4d44d,张杰剀-城市十大设计师,http://www.rabbitpre.com/m/Qj6vyeU,辽宁省葫芦岛市朝代装饰首席设计师。中国人生活方式百城十大设计师挑战赛葫芦岛十大设计师张杰剀。,,,,,,,,,,
9cfaf9c6-0cad-4fdb-96bf-0a3d89fd4a18,50集大型电视连续剧《峨眉风云》,http://www.rabbitpre.com/m/rEvyNYnzX,电视剧《峨眉风云》将成为武侠题材极受瞩目的一部精品！定获得丰厚回报。,,,,,,,,,,
7bad4be1-78a2-4229-9485-320ff4548999,延津县五星联盟家装盛宴,http://www.rabbitpre.com/m/qi7IfEJnj,延津五星家装联盟，金秋钜惠，装修送家电。,,,,,,,,,,
cd505230-4f9f-4d60-b07d-86a859eab634,山东鸟人的端午节,http://www.rabbitpre.com/m/VJfEZvUnb,开开心心过端午！,,,,,,,,,,
0d8c1919-68f0-40cc-b4e1-9fa1fc77b6eb,免费！免费！免费！学拉丁舞啦！你会错过吗？,http://www.rabbitpre.com/m/Bvq6niF,李刚艺校卧里屯分校-前十名报名免一个月学费，另送价值100元专业拉丁舞舞鞋一双。,,,,,,,,,,
e864d3d1-33c5-4a77-970a-ad9f1ee5de34,正大制管  新年贺卡,http://www.rabbitpre.com/m/2iQj6rU,金猴报春·灵猴献瑞·马上封侯·猴年吉祥,,,,,,,,,,
d8ca130e-500b-4cd2-ae69-822a197da434,高考新天地,http://www.rabbitpre.com/m/JB7ZnaW,,,,,,,,,,,
4d662402-dab8-4890-9f2b-1203fd87117a,鸿星尔克甘肃分公司内购会,http://www.rabbitpre.com/m/nzjVJnNAs,,,,,,,,,,,
3153595e-67fb-48bc-9298-abe9fe84b447,【广告】舌尖上的晓计排挡美食,http://www.rabbitpre.com/m/InNAuM2jl,打造绿色餐饮食品！只有您不敢的，没有我们不敢尝试的！,,,,,,,,,,
0916d0b3-12d1-41dd-9f19-9cdd58874d19,钢琴王子约吗当代的拉赫玛尼诺夫—亚历山大•辛査克专场音乐会,http://www.rabbitpre.com/m/VNfABz2,初夏，邂逅国际钢琴王子——亚历山大•辛查克，相约6月，一起聆听大师指尖上的优雅，感受钢琴艺术的魅力,,,,,,,,,,
b3de4f3e-f82e-4d60-bd5d-e404d21467b4,蜕变•绽FUN——4399手机游戏网交流酒会,http://www.rabbitpre.com/m/qaU3Arb,拉到最后一页报名 2016.01.13 厦门格兰会,,,,,,,,,,
92910376-f46d-47f2-bd22-2daee58b81e4,金猴闹新春，中行送好礼！,http://www.rabbitpre.com/m/qqym6rM,从①月①日起，只要①万定期存款，就马上可以领取①份超值大礼啦！赶快①起行动起来吧！,,,,,,,,,,
80fee75a-d7f2-417d-bf59-3b2e39a40f40,官微绑定操作指导（客户版）,http://www.rabbitpre.com/m/AN3q6nE,合众官微新版块上线啦，关注并完成关系绑定，可享福利管家服务，更可参与专属活动，还等什么，赶快行动吧。,,,,,,,,,,
6c4fa32d-ba7d-4207-bd39-027d967b0631,浪漫七夕节·情定周六福,http://www.rabbitpre.com/m/yIZFfa3,周六福乐派专柜七夕赠您玫瑰·店留余香,,,,,,,,,,
5d42a595-b716-4e80-a4c2-4ff6eeeb1700,江西财经大学体育经济与管理2017招生简章,http://www.rabbitpre.com/m/7JZ7Vfe,,,,,,,,,,,
116095ac-b2e2-4ff4-b311-ed7b9735ee48,永远的胡耀邦,http://www.rabbitpre.com/m/n7A2FJBYg,,,,,,,,,,,
aff54e10-b68f-4f34-ae6f-a5adc9bd2135,我是第{{count}}位辽宁对外经贸学院光盘行动助力者,http://www.rabbitpre.com/m/72bMQI3r1,让我们致力于“光盘行动”中吧！节约食物，珍惜食物。从自己做起，从身边做起，从现在做起！,,,,,,,,,,
